source,storefront,platform,title,price_usd,original_price_usd,discount_pct,product_url,release_date,review_score,genres,tags
gog,GOG,PC,Dead In Vinland - Norse Side Stories,4.99,4.99,0.0,https://www.gog.com/en/game/dead_in_vinland_norse_side_stories,2019-05-02,35.0,"Adventure, Simulation, Survival",
gog,GOG,PC,Dead in Vinland – The Vallhund,1.99,1.99,0.0,https://www.gog.com/en/game/dead_in_vinland_the_vallhund,2018-09-19,39.0,"Adventure, Simulation, Survival",
gog,GOG,PC,Dead Pets Unleashed,99.99,99.99,0.0,https://www.gog.com/en/game/dead_pets_unleashed,,,"Adventure, Simulation",
gog,GOG,PC,Dead Season,13.39,19.99,33.0,https://www.gog.com/en/game/dead_season,2024-10-08,,"Strategy, Turn-based, Tactical",
gog,GOG,PC,Dead Space (2008),7.99,19.99,60.0,https://www.gog.com/en/game/dead_space,2008-10-24,44.0,"Shooter, TPP, Horror",
gog,GOG,PC,Dead State: Reanimated,19.99,19.99,0.0,https://www.gog.com/en/game/dead_state,2014-12-04,36.0,"Role-playing, Strategy, Survival",
gog,GOG,PC,Dead Synchronicity Soundtrack,1.49,2.99,50.0,https://www.gog.com/en/game/dead_synchronicity_soundtrack,2015-04-10,34.0,"Adventure, Point-and-click, Sci-fi",
gog,GOG,PC,Dead Synchronicity: Tomorrow Comes Today,0.99,9.99,90.0,https://www.gog.com/en/game/dead_synchronicity_tomorrow_comes_today,2015-04-10,38.0,"Adventure, Point-and-click, Sci-fi",
gog,GOG,PC,DEADBOLT,9.99,9.99,0.0,https://www.gog.com/en/game/deadbolt,2016-03-14,40.0,"Action, Combat, Stealth",
gog,GOG,PC,Deadlight: Director's Cut,11.99,11.99,0.0,https://www.gog.com/en/game/deadlight_directors_cut,2016-06-21,34.0,"Action, Puzzle, Platformer",
gog,GOG,PC,Deadlink,12.49,24.99,50.0,https://www.gog.com/en/game/deadlink,2023-07-27,,"Action, FPP, Roguelike",
gog,GOG,PC,Deadlink Soundtrack,4.99,9.99,50.0,https://www.gog.com/en/game/deadlink_soundtrack,2023-08-07,,"Action, FPP, Roguelike",
gog,GOG,PC,Deadlock 2: Shrine Wars,5.99,5.99,0.0,https://www.gog.com/en/game/deadlock_2_shrine_wars,1998-02-28,40.0,"Strategy, Turn-based, Sci-fi",
gog,GOG,PC,Deadlock: Planetary Conquest,5.99,5.99,0.0,https://www.gog.com/en/game/deadlock_planetary_conquest,1996-08-14,43.0,"Strategy, Turn-based, Sci-fi",
gog,GOG,PC,Deadly Days,1.19,11.99,90.0,https://www.gog.com/en/game/deadly_days,2019-09-19,34.0,"Action, Strategy, Survival",
gog,GOG,PC,Deadly Dozen,4.49,9.99,55.0,https://www.gog.com/en/game/deadly_dozen,2001-10-31,41.0,"Shooter, Action, Historical",
gog,GOG,PC,Deadly Dozen Pacific Theater,9.99,9.99,0.0,https://www.gog.com/en/game/deadly_dozen_pacific_theater,2002-11-11,,"Action, Strategy, FPP",
gog,GOG,PC,Deadly Dozen Reloaded,5.84,12.99,55.0,https://www.gog.com/en/game/deadly_dozen_reloaded,2022-04-29,,"Shooter, TPP, Tactical",
gog,GOG,PC,Deadly Premonition: Director's Cut,1.24,24.99,95.0,https://www.gog.com/en/game/deadly_premonition_directors_cut,2013-10-29,38.0,"Action, Adventure, Horror",
gog,GOG,PC,Deadnaut,4.99,9.99,50.0,https://www.gog.com/en/game/deadnaut,2014-11-27,36.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Dear Esther: Landmark Edition,9.99,9.99,0.0,https://www.gog.com/en/game/dear_esther_landmark_edition,2017-02-14,34.0,"Adventure, FPP, Open World",
gog,GOG,PC,Death and Taxes,12.99,12.99,0.0,https://www.gog.com/en/game/death_and_taxes,2020-02-20,37.0,"Simulation, Adventure, Narrative",
gog,GOG,PC,Death and Taxes Demo,0.0,0.0,0.0,https://www.gog.com/en/game/death_and_taxes_demo,2020-02-20,36.0,"Simulation, Adventure, Narrative",
gog,GOG,PC,Death end re;Quest,7.49,29.99,75.0,https://www.gog.com/en/game/death_end_request,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest - Additional Character: Ripuka,0.99,1.99,50.0,https://www.gog.com/en/game/death_end_request_additional_character_ripuka,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest - Alternate Costume Set,1.59,3.99,60.0,https://www.gog.com/en/game/death_end_request_alternate_costume_set,2019-05-16,,"Action, Adventure, JRPG",
gog,GOG,PC,Death end re;Quest - Deluxe Pack,1.99,9.99,80.0,https://www.gog.com/en/game/death_end_request_deluxe_pack,2019-05-16,,"Action, Adventure, JRPG",
gog,GOG,PC,Death end re;Quest - Dungeon re;Quest Pack,0.99,1.99,50.0,https://www.gog.com/en/game/death_end_request_dungeon_request_pack,2019-05-16,,"Action, Adventure, JRPG",
gog,GOG,PC,Death end re;Quest - Early Bird Special,0.48,0.99,52.0,https://www.gog.com/en/game/death_end_request_early_bird_special,2019-05-16,,"Action, Adventure, JRPG",
gog,GOG,PC,Death end re;Quest - Healing Item Set,0.99,1.99,50.0,https://www.gog.com/en/game/death_end_request_healing_item_set,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest - Rook's Traveler Set,0.99,1.99,50.0,https://www.gog.com/en/game/death_end_request_rooks_traveler_set,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest - Rook's Warrior Set,0.99,1.99,50.0,https://www.gog.com/en/game/death_end_request_rooks_warrior_set,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest 2,9.99,39.99,75.0,https://www.gog.com/en/game/death_end_request_2,2020-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Alternate Uniform Set,1.04,2.99,65.0,https://www.gog.com/en/game/death_end_request_2_alternate_uniform_set,2020-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Blood Skelter Set,0.79,1.99,60.0,https://www.gog.com/en/game/death_end_request_2_blood_skelter_set,2020-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Deluxe Helping Hand Set,0.79,1.99,60.0,https://www.gog.com/en/game/death_end_request_2_deluxe_helping_hand_set,2021-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Deluxe Pack,1.99,9.99,80.0,https://www.gog.com/en/game/death_end_request_2_deluxe_pack,2021-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - EXP Booster Equipment,0.79,1.99,60.0,https://www.gog.com/en/game/death_end_request_2_exp_booster_equipment,2021-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Shina's Maid Outfit,0.79,1.99,60.0,https://www.gog.com/en/game/death_end_request_2_shinas_maid_outfit,2020-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 - Ultimate Weapon Set,1.04,2.99,65.0,https://www.gog.com/en/game/death_end_request_2_ultimate_weapon_set,2021-08-18,,"Action, Role-playing, JRPG",
gog,GOG,PC,Death end re;Quest 2 Complete Deluxe Edition,28.76,57.52,50.0,https://www.gog.com/en/game/death_end_request_2_complete_deluxe_edition,2020-08-18,,"Adventure, Action, JRPG",
gog,GOG,PC,Death End re;Quest Deluxe Edition Bundle,9.59,31.98,70.0,https://www.gog.com/en/game/death_end_request_deluxe_edition_bundle,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death end re;Quest DLC Bundle,12.13,40.44,70.0,https://www.gog.com/en/game/death_end_request_dlc_bundle,2019-05-16,,"Adventure, Action, JRPG",
gog,GOG,PC,Death From Above - Complete Edition,4.99,19.99,75.0,https://www.gog.com/en/game/death_from_above_complete_edition,2024-02-22,,"Shooter, Simulation, Modern",
gog,GOG,PC,Death Howl,99.99,99.99,0.0,https://www.gog.com/en/game/death_howl,,,"Strategy, Card Game, Tactical",
gog,GOG,PC,Death Kid,5.49,9.99,45.0,https://www.gog.com/en/game/death_kid,2025-04-02,,"Action, Arcade, Fighting",
gog,GOG,PC,Death of the Reprobate,12.99,12.99,0.0,https://www.gog.com/en/game/death_of_the_reprobate,2024-11-07,,"Adventure, Point-and-click, Comedy",
gog,GOG,PC,Death Road to Canada,2.99,14.99,80.0,https://www.gog.com/en/game/death_road_to_canada,2016-07-21,45.0,"Action, Role-playing, Survival",
gog,GOG,PC,Death Roads: Tournament,14.99,14.99,0.0,https://www.gog.com/en/game/death_roads_tournament,2023-03-28,,"Racing, Strategy",
gog,GOG,PC,Death Squared,14.99,14.99,0.0,https://www.gog.com/en/game/death_squared,2017-03-14,,"Strategy, Puzzle, Tactical",
gog,GOG,PC,Death to Spies,4.99,4.99,0.0,https://www.gog.com/en/game/death_to_spies,2007-10-16,38.0,"Action, TPP, Stealth",
gog,GOG,PC,Death to Spies: Moment of Truth,6.99,6.99,0.0,https://www.gog.com/en/game/death_to_spies_moment_of_truth,2009-08-07,41.0,"Action, TPP, Stealth",
gog,GOG,PC,Death Track: Resurrection,0.59,2.99,80.0,https://www.gog.com/en/game/death_track_resurrection,2009-05-06,,"Racing, Action",
gog,GOG,PC,Death Trash,15.99,19.99,20.0,https://www.gog.com/en/game/death_trash,2021-08-05,,"Role-playing, Action, Open World",
gog,GOG,PC,Death Trash Demo,0.0,0.0,0.0,https://www.gog.com/en/game/death_trash_demo,2021-08-05,,"Role-playing, Action, Open World",
gog,GOG,PC,Death's Door,4.99,19.99,75.0,https://www.gog.com/en/game/deaths_door,2021-07-20,,"Adventure, Role-playing",
gog,GOG,PC,Death's Door Deluxe Edition,7.49,29.99,75.0,https://www.gog.com/en/game/deaths_door_deluxe_edition,2021-07-20,,"Adventure, Role-playing",
gog,GOG,PC,Death's Door Deluxe Edition Upgrade,4.0,10.0,60.0,https://www.gog.com/en/game/deaths_door_deluxe_edition_upgrade,2021-07-20,,"Adventure, Role-playing",
gog,GOG,PC,Death's Gambit: Afterlife,9.99,19.99,50.0,https://www.gog.com/en/game/deaths_gambit,2018-08-14,34.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Death's Gambit: Afterlife - Ashes of Vados,3.99,7.99,50.0,https://www.gog.com/en/game/deaths_gambit_afterlife_ashes_of_vados,2022-02-10,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound,29.99,29.99,0.0,https://www.gog.com/en/game/deathbound,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound - Church of Death - Ultimate Edition,34.99,34.99,0.0,https://www.gog.com/en/game/deathbound_church_of_death_ultimate_edition,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound - Cult of Life - Deluxe Edition,32.99,32.99,0.0,https://www.gog.com/en/game/deathbound_cult_of_life_deluxe_edition,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound - Legacies of Ziêminal Skin Pack,1.99,1.99,0.0,https://www.gog.com/en/game/deathbound_legacies_of_zieminal_skin_pack,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound Artbook,2.99,2.99,0.0,https://www.gog.com/en/game/deathbound_artbook,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound DLC - Accepted by Death,4.99,4.99,0.0,https://www.gog.com/en/game/deathbound_dlc_accepted_by_death,,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbound Soundtrack,1.99,1.99,0.0,https://www.gog.com/en/game/deathbound_soundtrack,2024-08-08,,"Action, Adventure, Fantasy",
gog,GOG,PC,Deathbulge: Battle of the Bands,19.99,19.99,0.0,https://www.gog.com/en/game/deathbulge_battle_of_the_bands,2023-08-08,,"Role-playing, Combat, Comedy",
gog,GOG,PC,DeathKeep,2.99,5.99,50.0,https://www.gog.com/en/game/deathkeep,1995-11-01,,"Role-playing, Adventure, Fantasy",
gog,GOG,PC,Deathtrap,16.99,16.99,0.0,https://www.gog.com/en/game/deathtrap,2015-02-04,38.0,"Role-playing, Action, Tactical",
gog,GOG,PC,Deathtrap Dungeon,6.99,6.99,0.0,https://www.gog.com/en/game/deathtrap_dungeon,1998-03-19,30.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Decadent,99.99,99.99,0.0,https://www.gog.com/en/game/decadent,,,"Shooter, Action, Horror",
gog,GOG,PC,Decarnation,14.99,14.99,0.0,https://www.gog.com/en/game/decarnation,2023-05-31,,"Action, Adventure, Puzzle",
gog,GOG,PC,Decarnation Soundtrack - Cauchemar,5.99,5.99,0.0,https://www.gog.com/en/game/decarnation_soundtrack_cauchemar,2023-05-31,,"Action, Adventure, Puzzle",
gog,GOG,PC,Decarnation Soundtrack - Rêve,3.99,3.99,0.0,https://www.gog.com/en/game/decarnation_soundtrack_reve,2023-05-31,,"Action, Adventure, Puzzle",
gog,GOG,PC,Decision: Red Daze,3.99,19.99,80.0,https://www.gog.com/en/game/decision_red_daze,2022-05-19,,"Action, Role-playing, Open World",
gog,GOG,PC,Deck of Souls,9.59,11.99,20.0,https://www.gog.com/en/game/deck_of_souls,2024-06-20,,"Strategy, Card Game, Tactical",
gog,GOG,PC,Deep Diving Simulator,19.99,19.99,0.0,https://www.gog.com/en/game/deep_diving_simulator,2019-05-27,33.0,"Simulation, Educational",
gog,GOG,PC,Deep Diving Simulator - Adventure Pack,7.99,7.99,0.0,https://www.gog.com/en/game/deep_diving_simulator_adventure_pack,2019-09-06,29.0,"Simulation, Educational",
gog,GOG,PC,Deep Sky Derelicts,2.99,19.99,85.0,https://www.gog.com/en/game/deep_sky_derelicts,2018-09-26,40.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Deep Sky Derelicts: Definitive Edition,3.72,24.8,85.0,https://www.gog.com/en/game/deep_sky_derelicts_definitive_edition,2020-03-24,36.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Deep Sky Derelicts: New Prospects,1.04,6.99,85.0,https://www.gog.com/en/game/deep_sky_derelicts_new_prospects,2019-05-30,39.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Deep Sky Derelicts: Station Life,1.04,6.99,85.0,https://www.gog.com/en/game/deep_sky_derelicts_station_life,2019-12-12,39.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Deep Stories Bundle,25.98,39.97,35.0,https://www.gog.com/en/game/deep_stories_bundle,2020-03-12,,"Adventure, Point-and-click",
gog,GOG,PC,Deepest Chamber: Resurrection,5.84,12.99,55.0,https://www.gog.com/en/game/deepest_chamber_resurrection,2023-10-24,,"Role-playing, Strategy, Fantasy",
gog,GOG,PC,DEFCON,4.79,11.99,60.0,https://www.gog.com/en/game/defcon,2006-09-29,40.0,"Strategy, Real-time, Modern",
gog,GOG,PC,DEFECT,99.99,99.99,0.0,https://www.gog.com/en/game/defect,,,"Shooter, Action, Tactical",
gog,GOG,PC,Defend the Rook,17.99,17.99,0.0,https://www.gog.com/en/game/defend_the_rook,2021-10-26,,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Defend the Rook Demo,0.0,0.0,0.0,https://www.gog.com/en/game/defend_the_rook_tactical_tower_defense_demo,2021-10-26,,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Defender's Quest,14.99,14.99,0.0,https://www.gog.com/en/game/defenders_quest,2012-10-30,45.0,"Strategy, Role-playing, Tactical",
gog,GOG,PC,Defender's Quest 2: Mists of Ruin,19.99,19.99,0.0,https://www.gog.com/en/game/defenders_quest_2_mists_of_ruin,2025-01-30,,"Strategy, Role-playing, Tactical",
gog,GOG,PC,Defender's Quest 2: Mists of Ruin Soundtrack,8.99,8.99,0.0,https://www.gog.com/en/game/defenders_quest_2_mists_of_ruin_soundtrack,2025-05-27,,"Strategy, Role-playing, Tactical",
gog,GOG,PC,Deliver At All Costs,29.99,29.99,0.0,https://www.gog.com/en/game/deliver_at_all_costs,2025-05-22,,"Action, Adventure, Comedy",
gog,GOG,PC,Deliver At All Costs Deluxe,34.99,34.99,0.0,https://www.gog.com/en/game/deliver_at_all_costs_deluxe,2025-05-22,,"Action, Adventure, Comedy",
gog,GOG,PC,Deliver At All Costs Soundtrack,9.99,9.99,0.0,https://www.gog.com/en/game/deliver_at_all_costs_soundtrack,2025-05-22,,"Action, Adventure, Comedy",
gog,GOG,PC,Deliver Us The Moon,3.74,24.99,85.0,https://www.gog.com/en/game/deliver_us_the_moon,2019-10-10,38.0,"Simulation, Action, Sci-fi",
gog,GOG,PC,Deliver Us The Moon - Original Soundtrack,3.49,9.99,65.0,https://www.gog.com/en/game/deliver_us_the_moon_original_soundtrack,2019-10-10,50.0,"Simulation, Action, Sci-fi",
gog,GOG,PC,Delores: A Thimbleweed Park Mini-Adventure,0.0,0.0,0.0,https://www.gog.com/en/game/delores_a_thimbleweed_park_miniadventure,2020-05-09,41.0,"Adventure, Point-and-click, Puzzle",
gog,GOG,PC,Demetrios - The BIG Cynical Adventure,0.99,9.99,90.0,https://www.gog.com/en/game/demetrios_the_big_cynical_adventure,2016-05-29,35.0,"Adventure, Point-and-click, Comedy",
gog,GOG,PC,Democracy 3,8.49,24.99,66.0,https://www.gog.com/en/game/democracy_3,2013-10-14,32.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 3: Africa,5.77,16.99,66.0,https://www.gog.com/en/game/democracy_3_africa,2016-04-12,32.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 3: Clones and Drones,4.99,4.99,0.0,https://www.gog.com/en/game/democracy_3_clones_and_drones,2014-10-27,27.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 3: Electioneering,5.99,5.99,0.0,https://www.gog.com/en/game/democracy_3_electioneering,2016-07-08,26.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 3: Extremism,4.99,4.99,0.0,https://www.gog.com/en/game/democracy_3_extremism,2014-05-13,25.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 3: Social Engineering,4.99,4.99,0.0,https://www.gog.com/en/game/democracy_3_social_engineering,2014-02-06,27.0,"Strategy, Simulation, Managerial",
gog,GOG,PC,Democracy 4,9.17,26.99,66.0,https://www.gog.com/en/game/democracy_4,2022-01-13,29.0,"Simulation, Strategy, Managerial",
gog,GOG,PC,Democracy 4 - Country Pack,9.99,9.99,0.0,https://www.gog.com/en/game/democracy_4_country_pack,2022-10-10,,"Simulation, Strategy, Managerial",
gog,GOG,PC,Democracy 4 - Event Pack,6.99,6.99,0.0,https://www.gog.com/en/game/democracy_4_event_pack,2023-03-27,,"Simulation, Strategy, Managerial",
gog,GOG,PC,Democracy 4 - Voting Systems,4.99,4.99,0.0,https://www.gog.com/en/game/democracy_4_voting_systems,2022-05-31,,"Simulation, Strategy, Managerial",
gog,GOG,PC,Demon Lord Reincarnation,3.99,7.99,50.0,https://www.gog.com/en/game/demon_lord_reincarnation,2023-07-20,,"Role-playing, Turn-based",
gog,GOG,PC,Demon Lord Reincarnation Soundtrack,2.49,4.99,50.0,https://www.gog.com/en/game/demon_lord_reincarnation_soundtrack,2023-07-26,,"Role-playing, Turn-based",
gog,GOG,PC,Demon Lord Reincarnation: Supporter Pack,0.99,1.99,50.0,https://www.gog.com/en/game/demon_lord_reincarnation_supporter_pack,,,"Role-playing, Turn-based",
gog,GOG,PC,Demon Queen Melissa,13.99,19.99,30.0,https://www.gog.com/en/game/demon_queen_melissa,2023-01-21,,"Role-playing, Visual Novel, Narrative",
gog,GOG,PC,Demon Slayer Shion,11.99,14.99,20.0,https://www.gog.com/en/game/demon_slayer_shion,2023-11-18,,"Role-playing, Visual Novel, JRPG",
gog,GOG,PC,Demon Sword: Incubus,11.99,19.99,40.0,https://www.gog.com/en/game/demon_sword_incubus,2022-06-18,,"Action, Combat, JRPG",
gog,GOG,PC,Demon Turf,11.24,24.99,55.0,https://www.gog.com/en/game/demon_turf,2021-11-04,,"Adventure, Action, Platformer",
gog,GOG,PC,Demon Turf: Neon Splash,2.99,4.99,40.0,https://www.gog.com/en/game/demon_turf_neon_splash,,,"Adventure, Simulation, Platformer",
gog,GOG,PC,Demon's Winter,2.39,5.99,60.0,https://www.gog.com/en/game/demons_winter,1986-01-01,,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Demonicon,4.99,9.99,50.0,https://www.gog.com/en/game/demonicon,2013-10-25,,"Role-playing, Action, Fantasy",
gog,GOG,PC,Demons Rise Up!,9.99,9.99,0.0,https://www.gog.com/en/game/demons_rise_up,2022-02-21,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,Demons Roots,12.99,19.99,35.0,https://www.gog.com/en/game/demons_roots,2023-01-14,,"Role-playing, Adventure, Narrative",
gog,GOG,PC,Demonschool,99.99,99.99,0.0,https://www.gog.com/en/game/demonschool,2025-11-19,,"Role-playing, Turn-based, Tactical",
gog,GOG,PC,Deponia,0.99,9.99,90.0,https://www.gog.com/en/game/deponia,2012-08-07,41.0,"Adventure, Point-and-click, Modern",
gog,GOG,PC,Deponia 2: Chaos on Deponia,1.99,19.99,90.0,https://www.gog.com/en/game/deponia_2_chaos_on_deponia,2012-11-06,44.0,"Adventure, Point-and-click, Modern",
gog,GOG,PC,Deponia 3: Goodbye Deponia,1.99,19.99,90.0,https://www.gog.com/en/game/goodbye_deponia,2013-10-18,40.0,"Adventure, Point-and-click, Modern",
gog,GOG,PC,Deponia 4: Deponia Doomsday,1.99,19.99,90.0,https://www.gog.com/en/game/deponia_doomsday,2016-03-01,39.0,"Adventure, Point-and-click, Modern",
gog,GOG,PC,Deponia Full Scrap Collection,4.49,44.99,90.0,https://www.gog.com/en/game/deponia_full_scrap_collection,2021-01-06,,"Adventure, Point-and-click, Modern",
gog,GOG,PC,Depth of Extinction,4.94,14.99,67.0,https://www.gog.com/en/game/depth_of_extinction,2018-09-27,33.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Depth of Extinction - Soundtrack,1.31,3.99,67.0,https://www.gog.com/en/game/depth_of_extinction_soundtrack,2018-09-27,32.0,"Strategy, Role-playing, Sci-fi",
gog,GOG,PC,Depths of Peril,2.49,9.99,75.0,https://www.gog.com/en/game/depths_of_peril,2007-09-05,40.0,"Action, Role-playing, Fantasy",
gog,GOG,PC,Depths of Sanity,14.99,14.99,0.0,https://www.gog.com/en/game/depths_of_sanity,2022-11-02,,"Action, Adventure, Metroidvania",
gog,GOG,PC,Der Geisterjäger + DLC,11.24,22.48,50.0,https://www.gog.com/en/game/der_geisterjager_dlc,2021-09-02,,"Adventure, Role-playing",
gog,GOG,PC,Der Geisterjäger / The Ghost Hunter,8.99,17.99,50.0,https://www.gog.com/en/game/der_geisterjager_the_ghost_hunter,2021-08-26,,"Adventure, Role-playing",
gog,GOG,PC,Der Geisterjäger Original Soundtrack,3.49,6.99,50.0,https://www.gog.com/en/game/der_geisterjager_original_soundtrack,2021-08-26,,"Adventure, Role-playing",
gog,GOG,PC,Der Geisterturm + Soundtrack,9.89,19.78,50.0,https://www.gog.com/en/game/der_geisterturm_soundtrack,2020-01-24,,"Adventure, Role-playing",
gog,GOG,PC,Der Geisterturm / The Ghost Tower,7.49,14.99,50.0,https://www.gog.com/en/game/der_geisterturm_the_ghost_tower,2020-01-23,,"Adventure, Role-playing",
gog,GOG,PC,Der Geisterturm Original Soundtrack,3.49,6.99,50.0,https://www.gog.com/en/game/der_geisterturm_original_soundtrack,2020-01-23,,"Adventure, Role-playing",
gog,GOG,PC,Descent,13.99,19.99,30.0,https://www.gog.com/en/game/descent,1995-02-13,46.0,"Shooter, Simulation, Sci-fi",
gog,GOG,PC,Descent 2,19.99,19.99,0.0,https://www.gog.com/en/game/descent_2,1996-03-13,47.0,"Shooter, Simulation, Sci-fi",
gog,GOG,PC,Descent 3 + Mercenary,19.99,19.99,0.0,https://www.gog.com/en/game/descent_3_expansion,1999-06-17,43.0,"Shooter, Simulation, Sci-fi",
gog,GOG,PC,Descent: Freespace Battle Pack,9.99,9.99,0.0,https://www.gog.com/en/game/freespace_expansion,1998-03-12,47.0,"Simulation, Combat, Sci-fi",
gog,GOG,PC,Desert Child,3.59,11.99,70.0,https://www.gog.com/en/game/desert_child,2018-12-11,28.0,"Action, Adventure, Sci-fi",
gog,GOG,PC,Desert Child - Soundtrack,2.39,7.99,70.0,https://www.gog.com/en/game/desert_child_soundtrack,2018-12-11,40.0,"Action, Adventure, Sci-fi",
gog,GOG,PC,Desert Law,0.59,2.99,80.0,https://www.gog.com/en/game/desert_law,2005-04-29,,"Strategy, Real-time, Tactical",
gog,GOG,PC,Desert Thunder,0.74,2.99,75.0,https://www.gog.com/en/game/desert_thunder,2003-11-19,,"Action, Combat",
gog,GOG,PC,Design Variety Pack,4.99,4.99,0.0,https://www.gog.com/en/game/design_variety_pack,2019-10-24,16.0,"Simulation, Strategy, Managerial",
gog,GOG,PC,Desktop Dungeons Enhanced Edition,14.99,14.99,0.0,https://www.gog.com/en/game/desktop_dungeons,2013-11-07,42.0,"Strategy, Turn-based, Roguelike",
gog,GOG,PC,Desktop Dungeons Goatperson,4.99,4.99,0.0,https://www.gog.com/en/game/desktop_dungeons_goatperson,2013-11-07,29.0,"Strategy, Turn-based, Roguelike",
gog,GOG,PC,Despair: Blood Curse,2.99,11.99,75.0,https://www.gog.com/en/game/despair_blood_curse,2024-01-10,,"Action, Adventure, Horror",
gog,GOG,PC,Desperados 2: Cooper's Revenge,9.99,9.99,0.0,https://www.gog.com/en/game/desperados_2,2006-04-28,35.0,"Strategy, Real-time, Tactical",
